band_number,filename,dutch_name,scientific_name,species_group,broad_group,rl_category,habitat_directive,cutoff_value,national_coverage_pct,weight,notes
1,Alpenwatersalamander.tif,Alpenwatersalamander,Ichthyosaura alpestris,Amfibieën,Fauna,LC,,0.654,,1,
2,Bastaardkikker.tif,Bastaardkikker,Pelophylax kl. esculentus,Amfibieën,Fauna,LC,,0.612,,1,
3,Boomkikker.tif,Boomkikker,Hyla arborea,Amfibieën,Fauna,EN,HR_IV,0.683,,4,HR Bijlage IV
4,Bruine kikker.tif,Bruine kikker,Rana temporaria,Amfibieën,Fauna,LC,,0.515,,1,
5,Geelbuikvuurpad.tif,Geelbuikvuurpad,Bombina variegata,Amfibieën,Fauna,CR,HR_II_IV,0.483,,9,HR Bijlage II+IV
6,Gewone pad.tif,Gewone pad,Bufo bufo,Amfibieën,Fauna,LC,,0.556,,1,
7,Heikikker.tif,Heikikker,Rana arvalis,Amfibieën,Fauna,VU,HR_IV,0.687,,6,HR Bijlage IV
8,Kamsalamander.tif,Kamsalamander,Triturus cristatus,Amfibieën,Fauna,VU,HR_II_IV,0.616,,7,HR Bijlage II+IV
9,Kleine watersalamander.tif,Kleine watersalamander,Lissotriton vulgaris,Amfibieën,Fauna,LC,,0.481,,1,
10,Knoflookpad.tif,Knoflookpad,Pelobates fuscus,Amfibieën,Fauna,EN,HR_IV,0.524,,7,HR Bijlage IV
11,Meerkikker.tif,Meerkikker,Pelophylax ridibundus,Amfibieën,Fauna,LC,,0.512,,1,
12,Poelkikker.tif,Poelkikker,Pelophylax lessonae,Amfibieën,Fauna,VU,HR_IV,0.595,,6,HR Bijlage IV
13,Rugstreeppad.tif,Rugstreeppad,Epidalea calamita,Amfibieën,Fauna,VU,HR_IV,0.672,,6,HR Bijlage IV
14,Vinpootsalamander.tif,Vinpootsalamander,Lissotriton helveticus,Amfibieën,Fauna,LC,,0.482,,1,
15,Vroedmeesterpad.tif,Vroedmeesterpad,Alytes obstetricans,Amfibieën,Fauna,CR,HR_IV,0.483,,8,HR Bijlage IV
16,Vuursalamander.tif,Vuursalamander,Salamandra salamandra,Amfibieën,Fauna,EN,,0.491,,4,
17,Blauwzwarte houtbij.tif,Blauwzwarte houtbij,Xylocopa violacea,Bijen en wespen,Insecten,NT,,0.445,,2,
18,Donkere dubbeltand.tif,Donkere dubbeltand,Nomada obscura,Bijen en wespen,Insecten,CR,,0.474,,5,
19,Gele tubebij.tif,Gele tubebij,Stelis signata,Bijen en wespen,Insecten,EN,,0.51,,4,
20,Heidehommel.tif,Heidehommel,Bombus humilis,Bijen en wespen,Insecten,VU,,0.539,,3,
21,Knautiabij.tif,Knautiabij,Andrena hattorfiana,Bijen en wespen,Insecten,EN,,0.497,,4,
22,Koolzwarte zandbij.tif,Koolzwarte zandbij,Andrena pilipes,Bijen en wespen,Insecten,VU,,0.483,,3,
23,Kustbehangersbij.tif,Kustbehangersbij,Megachile maritima,Bijen en wespen,Insecten,NT,,0.502,,2,
24,Moshommel.tif,Moshommel,Bombus muscorum,Bijen en wespen,Insecten,EN,,0.509,,4,
25,Rode koekoekshommel.tif,Rode koekoekshommel,Bombus rupestris,Bijen en wespen,Insecten,VU,,0.474,,3,
26,Roodrandzandbij.tif,Roodrandzandbij,Andrena rosae,Bijen en wespen,Insecten,NT,,0.502,,2,
27,Vierbandgroefbij.tif,Vierbandgroefbij,Halictus quadricinctus,Bijen en wespen,Insecten,CR,,0.489,,5,
28,Zandhommel.tif,Zandhommel,Bombus veteranus,Bijen en wespen,Insecten,EN,,0.515,,4,
29,Zilveren zandbij.tif,Zilveren zandbij,Andrena argentata,Bijen en wespen,Insecten,NT,,0.474,,2,
30,Zwarte sachembij.tif,Zwarte sachembij,Anthophora retusa,Bijen en wespen,Insecten,CR,,0.538,,5,
31,Aardbeivlinder.tif,Aardbeivlinder,Pyrgus malvae,Dagvlinders,Insecten,VU,,0.525,,3,
32,Bosparelmoervlinder.tif,Bosparelmoervlinder,Melitaea athalia,Dagvlinders,Insecten,CR,,0.555,,5,
33,Boswitje.tif,Boswitje,Leptidea sinapis,Dagvlinders,Insecten,EN,,0.537,,4,
34,Bruin dikkopje.tif,Bruin dikkopje,Erynnis tages,Dagvlinders,Insecten,VU,,0.595,,3,
35,Bruine eikenpage.tif,Bruine eikenpage,Satyrium ilicis,Dagvlinders,Insecten,EN,,0.498,,4,
36,Donker pimpernelblauwtje.tif,Donker pimpernelblauwtje,Phengaris nausithous,Dagvlinders,Insecten,EN,HR_II_IV,0.598,,8,HR Bijlage II+IV
37,Duinparelmoervlinder.tif,Duinparelmoervlinder,Fabriciana niobe,Dagvlinders,Insecten,CR,,0.592,,5,
38,Dwergblauwtje.tif,Dwergblauwtje,Cupido minimus,Dagvlinders,Insecten,CR,,0.556,,5,
39,Geelsprietdikkopje.tif,Geelsprietdikkopje,Thymelicus sylvestris,Dagvlinders,Insecten,NT,,0.512,,2,
40,Gentiaanblauwtje.tif,Gentiaanblauwtje,Phengaris alcon,Dagvlinders,Insecten,CR,HR_II_IV,0.508,,9,HR Bijlage II+IV
41,Grote parelmoervlinder.tif,Grote parelmoervlinder,Speyeria aglaja,Dagvlinders,Insecten,CR,,0.512,,5,
42,Grote vuurvlinder.tif,Grote vuurvlinder,Lycaena dispar,Dagvlinders,Insecten,EN,HR_II_IV,0.499,,8,HR Bijlage II+IV
43,Grote weerschijnvlinder.tif,Grote weerschijnvlinder,Apatura iris,Dagvlinders,Insecten,VU,,0.524,,3,
44,Iepenpage.tif,Iepenpage,Satyrium w-album,Dagvlinders,Insecten,EN,,0.388,,4,
45,Klaverblauwtje.tif,Klaverblauwtje,Cyaniris semiargus,Dagvlinders,Insecten,VU,,0.471,,3,
46,Kleine heivlinder.tif,Kleine heivlinder,Hipparchia statilinus,Dagvlinders,Insecten,CR,,0.69,,5,
47,Kleine ijsvogelvlinder.tif,Kleine ijsvogelvlinder,Limenitis camilla,Dagvlinders,Insecten,NT,,0.569,,2,
48,Kommavlinder.tif,Kommavlinder,Hesperia comma,Dagvlinders,Insecten,VU,,0.592,,3,
49,Pimpernelblauwtje.tif,Pimpernelblauwtje,Phengaris teleius,Dagvlinders,Insecten,CR,HR_II_IV,0.683,,9,HR Bijlage II+IV
50,Sleedoornpage.tif,Sleedoornpage,Thecla betulae,Dagvlinders,Insecten,NT,,0.615,,2,
51,Spiegeldikkopje.tif,Spiegeldikkopje,Heteropterus morpheus,Dagvlinders,Insecten,VU,,0.526,,3,
52,Veenbesblauwtje.tif,Veenbesblauwtje,Plebejus optilete,Dagvlinders,Insecten,CR,,0.521,,5,
53,Veenbesparelmoervlinder.tif,Veenbesparelmoervlinder,Boloria aquilonaris,Dagvlinders,Insecten,CR,,0.568,,5,
54,Veenhooibeestje.tif,Veenhooibeestje,Coenonympha tullia,Dagvlinders,Insecten,CR,,0.707,,5,
55,Veldparelmoervlinder.tif,Veldparelmoervlinder,Melitaea cinxia,Dagvlinders,Insecten,EN,,0.491,,4,
56,Zilveren maan.tif,Zilveren maan,Boloria selene,Dagvlinders,Insecten,VU,,0.494,,3,
57,Gestreepte waterroofkever.tif,Gestreepte waterroofkever,Graphoderus bilineatus,Kevers,Insecten,CR,HR_IV,0.558,,8,HR Bijlage IV
58,Vermiljoenkever.tif,Vermiljoenkever,Cucujus cinnaberinus,Kevers,Insecten,CR,HR_II_IV,0.497,,9,HR Bijlage II+IV
59,Vliegend hert.tif,Vliegend hert,Lucanus cervus,Kevers,Insecten,NT,HR_II,0.56,,4,HR Bijlage II
60,Platte schijfhoren.tif,Platte schijfhoren,Anisus vorticulus,Weekdieren,Overig,CR,HR_II_IV,0.499,,9,HR Bijlage II+IV
61,Zeggekorfslak.tif,Zeggekorfslak,Vertigo moulinsiana,Weekdieren,Overig,VU,HR_II,0.542,,5,HR Bijlage II
62,Aardmuis.tif,Aardmuis,Microtus agrestis,Zoogdieren,Fauna,LC,,0.479,,1,
63,Bever.tif,Bever,Castor fiber,Zoogdieren,Fauna,NT,HR_II_IV,0.702,,5,HR Bijlage II+IV
64,Boommarter.tif,Boommarter,Martes martes,Zoogdieren,Fauna,NT,HR_IV,0.559,,5,HR Bijlage IV
65,Bosmuis.tif,Bosmuis,Apodemus sylvaticus,Zoogdieren,Fauna,LC,,0.653,,1,
66,Bunzing.tif,Bunzing,Mustela putorius,Zoogdieren,Fauna,NT,HR_IV,0.566,,5,HR Bijlage IV
67,Damhert.tif,Damhert,Dama dama,Zoogdieren,Fauna,NE,,0.539,,1,
68,Das.tif,Das,Meles meles,Zoogdieren,Fauna,LC,HR_V,0.626,,1,
69,Dwergmuis.tif,Dwergmuis,Micromys minutus,Zoogdieren,Fauna,LC,,0.517,,1,
70,Dwergspitsmuis.tif,Dwergspitsmuis,Sorex minutus,Zoogdieren,Fauna,LC,,0.441,,1,
71,Edelhert.tif,Edelhert,Cervus elaphus,Zoogdieren,Fauna,NT,,0.507,,2,
72,Eekhoorn.tif,Eekhoorn,Sciurus vulgaris,Zoogdieren,Fauna,NT,,0.704,,2,
73,Egel.tif,Egel,Erinaceus europaeus,Zoogdieren,Fauna,NT,,0.622,,2,
74,Eikelmuis.tif,Eikelmuis,Eliomys quercinus,Zoogdieren,Fauna,CR,,0.474,,5,
75,Gewone bosspitsmuis.tif,Gewone bosspitsmuis,Sorex araneus,Zoogdieren,Fauna,LC,,0.368,,1,
76,Grote bosmuis.tif,Grote bosmuis,Apodemus flavicollis,Zoogdieren,Fauna,LC,,0.512,,1,
77,Haas.tif,Haas,Lepus europaeus,Zoogdieren,Fauna,NT,,0.69,,2,
78,Hamster.tif,Hamster,Cricetus cricetus,Zoogdieren,Fauna,CR,HR_IV,0.538,,8,HR Bijlage IV
79,Hazelmuis.tif,Hazelmuis,Muscardinus avellanarius,Zoogdieren,Fauna,NT,HR_IV,0.626,,5,HR Bijlage IV
80,Hermelijn.tif,Hermelijn,Mustela erminea,Zoogdieren,Fauna,NT,,0.51,,2,
81,Huisspitsmuis.tif,Huisspitsmuis,Crocidura russula,Zoogdieren,Fauna,LC,,0.51,,1,
82,Konijn.tif,Konijn,Oryctolagus cuniculus,Zoogdieren,Fauna,NT,,0.441,,2,
83,Noordse woelmuis.tif,Noordse woelmuis,Alexandromys oeconomus arenicola,Zoogdieren,Fauna,EN,HR_II_IV,0.48,,8,HR Bijlage II+IV; endemische ondersoort
84,Ondergrondse woelmuis.tif,Ondergrondse woelmuis,Microtus subterraneus,Zoogdieren,Fauna,LC,,0.503,,1,
85,Otter.tif,Otter,Lutra lutra,Zoogdieren,Fauna,VU,HR_II_IV,0.596,,7,HR Bijlage II+IV
86,Ree.tif,Ree,Capreolus capreolus,Zoogdieren,Fauna,LC,,0.702,,1,
87,Rosse woelmuis.tif,Rosse woelmuis,Myodes glareolus,Zoogdieren,Fauna,LC,,0.571,,1,
88,Steenmarter.tif,Steenmarter,Martes foina,Zoogdieren,Fauna,LC,,0.574,,1,
89,Veldmuis.tif,Veldmuis,Microtus arvalis,Zoogdieren,Fauna,LC,,0.532,,1,
90,Veldspitsmuis.tif,Veldspitsmuis,Crocidura leucodon,Zoogdieren,Fauna,LC,,0.435,,1,
91,Vos.tif,Vos,Vulpes vulpes,Zoogdieren,Fauna,LC,,0.473,,1,
92,Waterspitsmuis.tif,Waterspitsmuis,Neomys fodiens,Zoogdieren,Fauna,NT,,0.444,,2,
93,Wezel.tif,Wezel,Mustela nivalis,Zoogdieren,Fauna,LC,,0.554,,1,
94,Woelrat.tif,Woelrat,Arvicola amphibius,Zoogdieren,Fauna,LC,,0.426,,1,
95,Beekrombout.tif,Beekrombout,Gomphus vulgatissimus,Libellen,Insecten,NT,,0.537,,2,
96,Bosbeekjuffer.tif,Bosbeekjuffer,Calopteryx virgo,Libellen,Insecten,NT,,0.607,,2,
97,Donkere waterjuffer.tif,Donkere waterjuffer,Coenagrion armatum,Libellen,Insecten,CR,HR_II,0.508,,7,HR Bijlage II
98,Gaffellibel.tif,Gaffellibel,Ophiogomphus cecilia,Libellen,Insecten,VU,HR_II_IV,0.482,,6,HR Bijlage II+IV
99,Gevlekte glanslibel.tif,Gevlekte glanslibel,Somatochlora flavomaculata,Libellen,Insecten,VU,,0.497,,3,
100,Gevlekte witsnuitlibel.tif,Gevlekte witsnuitlibel,Leucorrhinia pectoralis,Libellen,Insecten,CR,HR_II_IV,0.595,,9,HR Bijlage II+IV
101,Gewone bronlibel.tif,Gewone bronlibel,Cordulegaster boltonii,Libellen,Insecten,NT,,0.557,,2,
